Iteration	CPUTime	PhysTime	Travels
868	153	1.10738546	11.1650056
869	153	1.10869113	11.1778685
870	153	1.10999762	11.1907315
871	154	1.11130024	11.2035944
872	154	1.11260539	11.2164573
873	154	1.11391012	11.2293202
874	154	1.115213	11.2421831
875	154	1.11651814	11.255046
876	155	1.11782448	11.2679089
877	155	1.11912711	11.2807718
878	155	1.12043231	11.2936347
879	155	1.12173701	11.3064976
880	155	1.12303984	11.3193606
881	156	1.12434499	11.3322235
882	156	1.12565131	11.3450864
883	156	1.12695389	11.3579493
884	156	1.12825904	11.3708122
885	156	1.12956378	11.3836751
886	157	1.1308669	11.396538
887	157	1.13217217	11.4094009
888	157	1.13347718	11.4222638
889	157	1.13477908	11.4351267
890	157	1.1360851	11.4479897
891	157	1.13739019	11.4608526
892	158	1.13869359	11.4737155
893	158	1.13999918	11.4865784
894	158	1.14130569	11.4994413
895	158	1.14260831	11.5123042
896	158	1.14391473	11.5251671
897	159	1.14522013	11.53803
898	159	1.14652224	11.5508929
899	159	1.14782708	11.5637558
900	159	1.14913297	11.5766188
901	160	1.15043517	11.5894817
902	160	1.15174157	11.6023446
903	160	1.15304695	11.6152075
904	160	1.15434905	11.6280704
905	160	1.15565397	11.6409333
906	161	1.15695983	11.6537962
907	161	1.158262	11.6666591
908	161	1.15956828	11.679522
909	161	1.16087371	11.6923849
910	161	1.16217583	11.7052478
911	162	1.16348075	11.7181108
912	162	1.16478693	11.7309737
913	162	1.16608932	11.7438366
914	162	1.16739441	11.7566995
915	162	1.16869924	11.7695624
916	162	1.17000217	11.7824253
917	163	1.17130744	11.7952882
918	163	1.17261395	11.8081511
919	163	1.17391668	11.821014
920	163	1.17522324	11.8338769
921	163	1.17652881	11.8467399
922	163	1.17783097	11.8596028
923	164	1.17913591	11.8724657
924	164	1.18044193	11.8853286
925	164	1.18174423	11.8981915
926	164	1.18305075	11.9110544
927	164	1.18435633	11.9239173
928	165	1.18565988	11.9367802
929	165	1.18696558	11.9496431
930	165	1.18827205	11.962506
931	165	1.18957467	11.975369
932	165	1.19087981	11.9882319
933	165	1.19218456	12.0010948
934	166	1.19348743	12.0139577
935	166	1.19479258	12.0268206
936	166	1.1960989	12.0396835
937	166	1.19740156	12.0525464
938	166	1.19870674	12.0654093
939	167	1.20001143	12.0782722
940	167	1.20131425	12.0911351
941	167	1.20261943	12.103998
942	167	1.20392573	12.116861
943	167	1.20522831	12.1297239
944	167	1.20653343	12.1425868
945	168	1.20783816	12.1554497
946	168	1.20914096	12.1683126
947	168	1.21044612	12.1811755
948	168	1.21175231	12.1940384
949	168	1.21305493	12.2069013
950	169	1.21436005	12.2197642
951	169	1.2156648	12.2326271
952	169	1.21696789	12.2454901
953	169	1.21827313	12.258353
954	169	1.21957812	12.2712159
955	169	1.22088005	12.2840788
956	170	1.2221863	12.2969417
957	170	1.22349156	12.3098046
958	170	1.22479498	12.3226675
959	170	1.2261006	12.3355304
960	170	1.22740705	12.3483933
961	171	1.22870966	12.3612562
962	171	1.23001475	12.3741192
963	171	1.23131946	12.3869821
964	171	1.23262229	12.399845
965	171	1.23392743	12.4127079
966	172	1.23523384	12.4255708
967	172	1.23653656	12.4384337
968	172	1.23784307	12.4512966
969	172	1.23914861	12.4641595
970	172	1.24045066	12.4770224
971	173	1.24175558	12.4898853
972	173	1.2430615	12.5027483
973	173	1.2443638	12.5156112
974	173	1.24567026	12.5284741
975	173	1.24697587	12.541337
976	174	1.24827927	12.5541999
977	174	1.24958491	12.5670628
978	174	1.25089129	12.5799257
979	174	1.25219396	12.5927886
980	174	1.25349897	12.6056515
981	175	1.25480371	12.6185144
982	175	1.25610654	12.6313773
983	175	1.25741176	12.6442403
984	175	1.25871799	12.6571032
985	175	1.26002065	12.6699661
986	176	1.26132577	12.682829
987	176	1.26263054	12.6956919
988	176	1.26393337	12.7085548
989	176	1.2652385	12.7214177
990	176	1.26654477	12.7342806
991	176	1.26784741	12.7471435
992	177	1.26915255	12.7600064
993	177	1.27045725	12.7728694
994	177	1.27176004	12.7857323
995	177	1.27306521	12.7985952
996	177	1.27437149	12.8114581
997	178	1.27567406	12.824321
998	178	1.27697916	12.8371839
999	178	1.27828388	12.8500468
1000	178	1.27958666	12.8629097
1001	179	1.28089175	12.8757726
1002	179	1.28219798	12.8886355
1003	179	1.28350058	12.9014985
1004	179	1.28480568	12.9143614
1005	179	1.2861104	12.9272243
1006	180	1.28741347	12.9400872
1007	180	1.28871871	12.9529501
1008	180	1.29002369	12.965813
1009	180	1.29132559	12.9786759
1010	180	1.29263155	12.9915388
1011	181	1.29393665	13.0044017
1012	181	1.29523998	13.0172646
1013	181	1.29654558	13.0301275
1014	181	1.29785199	13.0429905
1015	181	1.29915468	13.0558534
1016	182	1.30046103	13.0687163
1017	182	1.30176639	13.0815792
1018	182	1.30306843	13.0944421
1019	182	1.30437331	13.107305
1020	182	1.30567916	13.1201679
1021	183	1.30698139	13.1330308
1022	183	1.30828761	13.1458937
1023	183	1.30959308	13.1587566
1024	183	1.31089517	13.1716196
1025	183	1.31220009	13.1844825
1026	183	1.31350622	13.1973454
1027	184	1.31480862	13.2102083
1028	184	1.31611358	13.2230712
1029	184	1.31741833	13.2359341
1030	184	1.31872121	13.248797
1031	184	1.32002641	13.2616599
1032	185	1.32133278	13.2745228
1033	185	1.32263551	13.2873857
1034	185	1.32394191	13.3002487
1035	185	1.32524742	13.3131116
1036	185	1.32654951	13.3259745
1037	186	1.32785444	13.3388374
1038	186	1.32916027	13.3517003
1039	186	1.33046255	13.3645632
1040	186	1.33176898	13.3774261
1041	186	1.33307453	13.390289
1042	187	1.33437796	13.4031519
1043	187	1.33568359	13.4160148
1044	187	1.33698988	13.4288778
1045	187	1.33829249	13.4417407
1046	187	1.33959755	13.4546036
1047	188	1.34090227	13.4674665
1048	188	1.34220509	13.4803294
1049	188	1.34351029	13.4931923
1050	188	1.34481652	13.5060552
1051	188	1.34611918	13.5189181
1052	189	1.3474243	13.531781
1053	189	1.34872905	13.5446439
1054	189	1.35003186	13.5575068
1055	189	1.35133705	13.5703698
1056	190	1.35264325	13.5832327
1057	190	1.35394588	13.5960956
1058	190	1.35525098	13.6089585
1059	190	1.35655571	13.6218214
1060	190	1.3578585	13.6346843
1061	191	1.35916366	13.6475472
1062	191	1.36046984	13.6604101
1063	191	1.36177243	13.673273
1064	191	1.36307754	13.6861359
1065	192	1.3643823	13.6989989
1066	192	1.36568528	13.7118618
1067	192	1.36699056	13.7247247
1068	192	1.36829554	13.7375876
1069	193	1.3695974	13.7504505
1070	193	1.37090334	13.7633134
1071	193	1.37220845	13.7761763
1072	193	1.3735118	13.7890392
1073	194	1.37481733	13.8019021
1074	194	1.37612375	13.814765
1075	194	1.37742642	13.827628
1076	194	1.37873278	13.8404909
1077	194	1.3800382	13.8533538
1078	195	1.38134018	13.8662167
1079	195	1.38264503	13.8790796
1080	195	1.38395089	13.8919425
1081	195	1.38525308	13.9048054
1082	196	1.38655937	13.9176683
1083	196	1.38786484	13.9305312
1084	196	1.38916686	13.9433941
1085	196	1.39047181	13.9562571
1086	196	1.39177766	13.96912
1087	196	1.39307986	13.9819829
1088	197	1.39438613	13.9948458
1089	197	1.39569161	14.0077087
1090	197	1.39699364	14.0205716
1091	197	1.39829864	14.0334345
1092	197	1.39960476	14.0462974
1093	198	1.40090714	14.0591603
1094	198	1.40221218	14.0720232
1095	198	1.40351697	14.0848861
1096	198	1.40481976	14.0977491
1097	198	1.40612496	14.110612
1098	198	1.40743134	14.1234749
1099	199	1.40873403	14.1363378
1100	199	1.41004048	14.1492007
1101	199	1.41134599	14.1620636
1102	199	1.41264798	14.1749265
1103	200	1.41395286	14.1877894
1104	200	1.41525874	14.2006523
1105	200	1.416561	14.2135152
1106	200	1.41786742	14.2263782
1107	200	1.41917297	14.2392411
1108	201	1.42047634	14.252104
1109	201	1.42178193	14.2649669
1110	201	1.42308828	14.2778298
1111	201	1.42439088	14.2906927
1112	201	1.42569593	14.3035556
1113	202	1.42700066	14.3164185
1114	202	1.42830336	14.3292814
1115	202	1.42960853	14.3421443
1116	202	1.43091481	14.3550073
1117	202	1.43221744	14.3678702
1118	203	1.43352254	14.3807331
1119	203	1.4348273	14.393596
1120	203	1.43613001	14.4064589
1121	203	1.43743514	14.4193218
1122	204	1.43874138	14.4321847
1123	204	1.440044	14.4450476
1124	204	1.44134908	14.4579105
1125	204	1.44265383	14.4707734
1126	204	1.44395681	14.4836363
1127	204	1.44526209	14.4964993
1128	205	1.44656706	14.5093622
1129	205	1.44786893	14.5222251
1130	205	1.44917488	14.535088
1131	205	1.45048003	14.5479509
1132	205	1.45178331	14.5608138
1133	206	1.45308887	14.5736767
1134	206	1.45439529	14.5865396
1135	206	1.45569795	14.5994025
1136	206	1.45700431	14.6122654
1137	206	1.45830971	14.6251284
1138	206	1.45961168	14.6379913
1139	207	1.46091653	14.6508542
1140	207	1.46222239	14.6637171
1141	207	1.46352459	14.67658
1142	207	1.46483088	14.6894429
1143	207	1.46613634	14.7023058
1144	207	1.46743836	14.7151687
1145	208	1.46874331	14.7280316
1146	208	1.47004916	14.7408945
1147	208	1.47135134	14.7537575
1148	208	1.47265763	14.7666204
1149	209	1.4739631	14.7794833
1150	209	1.47526512	14.7923462
1151	209	1.47657008	14.8052091
1152	209	1.47787592	14.818072
1153	209	1.4791781	14.8309349
1154	210	1.48048437	14.8437978
1155	210	1.48178981	14.8566607
1156	210	1.48309183	14.8695236
1157	210	1.48439679	14.8823866
1158	210	1.4857029	14.8952495
1159	210	1.48700524	14.9081124
1160	211	1.48831028	14.9209753
1161	211	1.48961506	14.9338382
1162	211	1.49091811	14.9467011
1163	211	1.49222343	14.959564
1164	211	1.49352986	14.9724269
1165	212	1.49483256	14.9852898
1166	212	1.49613899	14.9981527
1167	212	1.49744443	15.0110156
1168	212	1.4987465	15.0238786
1169	212	1.50005143	15.0367415
1170	212	1.50135728	15.0496044
1171	213	1.50265952	15.0624673
1172	213	1.50396598	15.0753302
1173	213	1.50527155	15.0881931
1174	213	1.50657506	15.101056
1175	213	1.50788077	15.1139189
1176	214	1.50918582	15.1267818
1177	214	1.51048775	15.1396447
1178	214	1.51179376	15.1525077
1179	214	1.51309895	15.1653706
1180	214	1.51440239	15.1782335
1181	214	1.51570807	15.1910964
1182	215	1.5170145	15.2039593
1183	215	1.5183172	15.2168222
1184	215	1.5196236	15.2296851
1185	215	1.52092902	15.242548
1186	215	1.52223108	15.2554109
1187	216	1.52353597	15.2682738
1188	216	1.52484178	15.2811368
1189	216	1.526144	15.2939997
1190	216	1.52745033	15.3068626
1191	217	1.52875577	15.3197255
1192	217	1.53005786	15.3325884
1193	217	1.5313628	15.3454513
1194	217	1.53266875	15.3583142
1195	217	1.53397099	15.3711771
1196	217	1.53527724	15.38404
1197	218	1.53658272	15.3969029
1198	218	1.53788488	15.4097658
1199	218	1.53918989	15.4226288
1200	218	1.54049587	15.4354917
1201	219	1.54179811	15.4483546
1202	219	1.54310443	15.4612175
1203	219	1.54440994	15.4740804
1204	219	1.54571204	15.4869433
1205	219	1.54701705	15.4998062
1206	219	1.54832294	15.5126691
1207	220	1.54962519	15.525532
1208	220	1.55093149	15.5383949
1209	220	1.55223696	15.5512579
1210	220	1.55353901	15.5641208
1211	220	1.55484397	15.5769837
1212	221	1.55615009	15.5898466
1213	221	1.55745245	15.6027095
1214	221	1.55875749	15.6155724
1215	221	1.56006225	15.6284353
1216	221	1.56136506	15.6412982
1217	222	1.56267024	15.6541611
1218	222	1.56397662	15.667024
1219	222	1.56527928	15.679887
1220	222	1.56658573	15.6927499
1221	222	1.56789117	15.7056128
1222	223	1.56919325	15.7184757
1223	223	1.57049809	15.7313386
1224	223	1.57180405	15.7442015
1225	223	1.57310627	15.7570644
1226	223	1.57441272	15.7699273
1227	224	1.57571827	15.7827902
1228	224	1.57702176	15.7956531
1229	224	1.57832743	15.8085161
1230	224	1.57963386	15.821379
1231	224	1.58093642	15.8342419
1232	224	1.58224153	15.8471048
1233	225	1.58354625	15.8599677
1234	225	1.58484911	15.8728306
1235	225	1.58615427	15.8856935
1236	225	1.58746058	15.8985564
1237	225	1.58876322	15.9114193
1238	226	1.59006826	15.9242822
1239	226	1.59137297	15.9371451
1240	226	1.59267578	15.9500081
1241	226	1.59398088	15.962871
1242	226	1.59528712	15.9757339
1243	226	1.59658968	15.9885968
1244	227	1.59789477	16.0014597
1245	227	1.59919945	16.0143226
1246	227	1.60050213	16.0271855
1247	227	1.60180721	16.0400484
1248	227	1.60311344	16.0529113
1249	228	1.60441598	16.0657742
1250	228	1.60572104	16.0786372
1251	228	1.60702572	16.0915001
1252	228	1.60832874	16.104363
1253	228	1.60963398	16.1172259
1254	229	1.61093886	16.1300888
1255	229	1.6122407	16.1429517
1256	229	1.61354691	16.1558146
1257	229	1.61485213	16.1686775
1258	229	1.6161555	16.1815404
1259	230	1.61746104	16.1944033
1260	230	1.61876742	16.2072663
1261	230	1.62007	16.2201292
1262	230	1.62137503	16.2329921
1263	230	1.62267971	16.245855
1264	231	1.62398244	16.2587179
1265	231	1.62528755	16.2715808
1266	231	1.62659393	16.2844437
1267	231	1.62789658	16.2973066
1268	231	1.62920304	16.3101695
1269	232	1.63050848	16.3230324
1270	232	1.63181053	16.3358953
1271	232	1.63311544	16.3487583
1272	232	1.63442132	16.3616212
1273	232	1.63572355	16.3744841
1274	232	1.63702999	16.387347
1275	233	1.63833554	16.4002099
1276	233	1.63963902	16.4130728
1277	233	1.64094468	16.4259357
1278	233	1.64225107	16.4387986
1279	233	1.64355366	16.4516615
1280	234	1.64485875	16.4645244
1281	234	1.64616348	16.4773874
1282	234	1.64746625	16.4902503
1283	234	1.64877139	16.5031132
1284	234	1.65007771	16.5159761
1285	234	1.65138029	16.528839
1286	235	1.65268538	16.5417019
1287	235	1.65399004	16.5545648
1288	235	1.65529281	16.5674277
1289	235	1.6565979	16.5802906
1290	235	1.65790413	16.5931535
1291	236	1.65920668	16.6060165
1292	236	1.66051174	16.6188794
1293	236	1.6618164	16.6317423
1294	236	1.66311917	16.6446052
1295	236	1.66442426	16.6574681
1296	237	1.66573047	16.670331
1297	237	1.66703304	16.6831939
1298	237	1.66833803	16.6960568
1299	237	1.66964267	16.7089197
1300	237	1.6709454	16.7217826
1301	238	1.67225044	16.7346456
1302	238	1.67355661	16.7475085
1303	238	1.67485909	16.7603714
1304	238	1.6761641	16.7732343
1305	238	1.67746871	16.7860972
1306	239	1.6787717	16.7989601
1307	239	1.68007689	16.811823
1308	239	1.6813818	16.8246859
1309	239	1.68268361	16.8375488
1310	239	1.68398978	16.8504117
1311	240	1.685295	16.8632746
1312	240	1.68659835	16.8761376
1313	240	1.68790389	16.8890005
1314	240	1.68921027	16.9018634
1315	240	1.69051284	16.9147263
1316	241	1.69181787	16.9275892
1317	241	1.69312249	16.9404521
1318	241	1.69442526	16.953315
1319	241	1.69573036	16.9661779
